date,f12,f14,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f13,f15,f16,f17,f18,f23,f152
20260131,000728,国元证券,2,835,-222,-19,548209,459691628.18,293,126,1356,118,0,853,828,849,854,97,2
20260131,000729,燕京啤酒,2,1211,-374,-47,371164,451202630.83,318,148,1446,145,0,1241,1201,1241,1258,219,2
20260131,000731,四川美丰,2,710,187,13,193547,136398353.94,258,353,-40088,200,0,712,694,695,697,97,2
20260131,000733,振华科技,2,5455,-153,-85,249903,1353317357.79,484,451,3638,107,0,5562,5294,5487,5540,198,2
20260131,000735,罗 牛 山,2,845,394,32,1286900,1078495626.73,566,1118,260701,258,0,852,806,810,813,231,2
20260131,000736,*ST中地,2,570,-240,-14,114367,65404547.48,325,153,-192,141,0,584,565,581,584,341,2
20260131,000737,北方铜业,2,1949,-525,-108,3232007,6467752110.85,1381,1697,4040,155,0,2150,1866,2001,2057,558,2
20260131,000738,航发控制,2,2443,-378,-96,541976,1321226403.49,740,412,6010,71,0,2558,2370,2501,2539,256,2
20260131,000739,普洛药业,2,1836,-413,-79,117512,217624011.56,512,101,2278,87,0,1917,1819,1898,1915,328,2
20260131,000750,国海证券,2,426,-184,-8,889406,380456139.1,253,153,3550,103,0,435,424,433,434,121,2
20260131,000751,锌业股份,2,688,-995,-76,496658,341937658.12,131,352,16213,16,0,698,688,688,764,308,2
20260131,000752,ST西发,2,1111,73,8,120408,136845434.81,435,457,1517,259,0,1158,1110,1158,1103,477,2
20260131,000753,漳州发展,2,725,55,4,174518,126337627.46,153,176,10355,49,0,730,719,722,721,262,2
20260131,000755,山西高速,2,533,0,0,91283,48711519.06,188,62,1502,102,0,538,528,531,533,144,2
20260131,000756,新华制药,2,1590,-87,-14,122912,196321727.38,212,246,3242,45,0,1617,1583,1598,1604,213,2
20260131,000757,浩物股份,2,520,136,7,131491,67696482.5,253,247,4857,113,0,521,508,510,513,174,2
20260131,000758,中色股份,2,792,-1000,-88,1712781,1374945640.88,602,867,2459,66,0,845,792,843,880,264,2
20260131,000759,中百集团,2,724,56,4,245182,178051984,222,374,-621,77,0,735,719,725,720,396,2
20260131,000761,本钢板材,2,361,-190,-7,226117,81693637.04,408,61,-502,77,0,370,355,365,368,170,2
20260131,000762,西藏矿业,2,2699,-912,-271,457830,1256158557.27,798,879,-146073,120,0,2910,2673,2900,2970,477,2
20260131,000766,通化金马,2,2570,-338,-90,152576,399037508.26,395,158,74626,96,0,2670,2565,2650,2660,1079,2
20260131,000767,晋控电力,2,302,0,0,741591,222486367.88,298,255,2210,148,0,304,295,300,302,148,2
20260131,000768,中航西飞,2,2825,-262,-76,447930,1275959123.02,421,162,5938,76,0,2928,2806,2894,2901,360,2
20260131,000776,广发证券,2,2249,-183,-42,665366,1507741583.14,310,113,1207,91,0,2310,2239,2282,2291,139,2
20260131,000777,中核科技,2,2478,-182,-46,129913,321734364.34,329,339,6387,72,0,2523,2440,2522,2524,415,2
20260131,000778,新兴铸管,2,505,370,18,2029098,1022126560,678,521,2146,201,0,523,490,501,487,76,2
20260131,000779,甘咨询,2,872,0,0,71226,62030588.48,206,153,1928,135,0,882,864,872,872,103,2
20260131,000782,恒申新材,2,589,425,24,335838,196669442.91,779,636,-5316,176,0,604,560,565,565,235,2
20260131,000783,长江证券,2,866,-367,-33,1215496,1058375132.58,400,220,1065,136,0,894,858,890,899,135,2
20260131,000785,居然智家,2,311,-312,-10,1045032,327999283.45,405,177,3647,99,0,322,309,318,321,94,2
20260131,000786,北新建材,2,2790,-224,-64,261440,734648507.04,431,155,1377,70,0,2888,2765,2850,2854,177,2
20260131,000788,北大医药,2,631,-32,-2,168900,106626261.79,237,283,2074,48,0,639,624,629,633,233,2
20260131,000789,万年青,2,547,18,1,60582,33009183.27,165,76,43703,84,0,549,540,545,546,68,2
20260131,000790,华神科技,2,401,126,5,135504,54280600.86,303,218,-1918,77,0,406,394,396,396,268,2
20260131,000791,甘肃能源,2,688,58,4,188067,128792192.12,249,97,1058,91,0,692,675,685,684,153,2
20260131,000792,盐湖股份,2,3278,-415,-142,1641376,5349826259.62,675,310,2889,130,0,3382,3151,3360,3420,422,2
20260131,000793,ST华闻,2,273,0,0,206372,56649841.75,256,105,-4035,86,0,278,271,274,273,4760,2
20260131,000795,英洛华,2,1038,-477,-52,498580,517794755.2,404,440,4396,120,0,1062,1018,1060,1090,453,2
20260131,000796,凯撒旅业,2,641,701,42,1837535,1191866156.53,484,1381,-28794,357,0,659,630,630,599,1240,2
20260131,000797,中国武夷,2,310,-282,-9,513904,160503487.86,376,327,-2473,94,0,319,307,315,319,96,2
20260131,000798,中水渔业,2,1155,1000,105,521796,588166607.87,771,1426,5934,404,0,1155,1074,1075,1050,1032,2
20260131,000799,酒鬼酒,2,5682,-5,-3,420474,2451774107.05,503,1294,-141215,331,0,5968,5682,5825,5685,491,2
20260131,000800,一汽解放,2,692,-114,-8,159525,110300152.08,186,32,6863,107,0,699,686,697,700,129,2
20260131,000801,四川九洲,2,1562,-38,-6,148148,230288059.13,255,146,12171,61,0,1579,1539,1569,1568,539,2
20260131,000802,北京文化,2,453,-44,-2,214809,97893910.58,264,300,-797,114,0,461,449,453,455,416,2
20260131,000803,山高环能,2,930,109,10,210082,194642922.6,576,457,6182,84,0,955,902,919,920,295,2
20260131,000807,云铝股份,2,3364,-908,-336,1300277,4425534907.23,659,375,1989,126,0,3574,3330,3561,3700,361,2
20260131,000809,和展能源,2,342,29,1,149256,50879772,293,181,-4239,76,0,345,335,337,341,106,2
20260131,000810,创维数字,2,1162,-111,-13,127545,148505377.79,238,115,11675,71,0,1181,1153,1176,1175,207,2
20260131,000811,冰轮环境,2,1608,12,2,198207,315717615.41,367,203,2796,59,0,1617,1558,1597,1606,260,2
20260131,000812,陕西金叶,2,455,-215,-10,435631,198099486.48,516,567,22222,215,0,468,444,463,465,195,2
20260131,000813,德展健康,2,431,336,14,1951837,851629339.96,719,931,-11108,553,0,452,422,452,417,182,2
20260131,000815,美利云,2,1425,341,47,1109865,1554354005.44,893,1596,22975,170,0,1438,1315,1355,1378,734,2
20260131,000816,智慧农业,2,403,-218,-9,1794493,731394808.06,655,1249,42658,98,0,423,396,403,412,285,2
20260131,000818,航锦科技,2,2205,270,58,312960,680107823.45,498,475,71859,87,0,2220,2113,2132,2147,630,2
20260131,000819,岳阳兴长,2,1710,94,16,130140,220763668.55,519,356,-14903,127,0,1735,1647,1692,1694,298,2
20260131,000820,*ST节能,2,391,156,6,80039,31122872,468,270,-22650,83,0,399,381,382,385,1698,2
20260131,000821,ST京机,2,1291,270,34,358813,460692444.04,525,593,2118,54,0,1319,1253,1285,1257,188,2
20260131,000822,山东海化,2,602,118,7,347775,206847879.46,538,389,-1020,147,0,609,577,588,595,112,2
20260131,000823,超声电子,2,1427,49,7,193215,272921060.54,408,360,3225,76,0,1442,1384,1417,1420,163,2
20260131,000825,太钢不锈,2,523,-386,-21,1467157,764769807.13,643,258,3933,121,0,540,505,534,544,90,2
20260131,000826,启迪环境,2,202,-982,-22,842849,170361620.32,134,591,-316,217,0,205,202,202,224,6870,2
20260131,000828,东莞控股,2,1099,-36,-4,93455,103093049.36,154,90,1025,115,0,1111,1094,1103,1103,112,2
20260131,000829,天音控股,2,1045,48,5,246364,257559235.7,269,241,-14050,91,0,1058,1030,1036,1040,367,2
20260131,000830,鲁西化工,2,1955,-151,-30,469023,909337383.63,766,246,2729,101,0,2027,1875,1961,1985,195,2
20260131,000831,中国稀土,2,5422,-749,-439,781237,4258274568.6,740,736,22455,103,0,5715,5281,5660,5861,1190,2
20260131,000833,粤桂股份,2,2065,-269,-57,358013,735629749.63,500,789,2799,70,0,2110,2004,2102,2122,424,2
20260131,000837,秦川机床,2,1227,-160,-20,192606,236357534.5,409,191,19796,88,0,1259,1208,1245,1247,258,2
20260131,000838,财信发展,2,283,-208,-6,267443,75905722.72,346,254,-12522,86,0,290,280,287,289,759,2
20260131,000839,国安股份,2,288,35,1,855105,246575567,279,218,100256,85,0,292,284,285,287,736,2
20260131,000848,承德露露,2,857,-58,-5,161090,138295627.42,186,159,1709,113,0,867,851,862,862,249,2
20260131,000850,华茂股份,2,633,144,9,237588,149344691.54,561,252,2611,90,0,647,612,616,624,131,2
20260131,000852,石化机械,2,810,-146,-12,488030,393267371.67,511,516,84342,125,0,830,788,817,822,247,2
20260131,000856,冀东装备,2,1050,125,13,52891,55218278,251,233,22020,103,0,1053,1027,1029,1037,568,2
20260131,000858,五 粮 液,2,10500,-521,-577,668171,7156298338.79,522,172,1421,167,0,11078,10500,11077,11077,286,2
20260131,000859,国风新材,2,995,-139,-14,526755,523292688.2,367,588,-10192,61,0,1015,978,1006,1009,327,2
20260131,000860,顺鑫农业,2,1485,-660,-105,385235,578585446.19,308,519,10732,186,0,1530,1481,1530,1590,158,2
20260131,000862,银星能源,2,626,81,5,201908,124987720.81,354,322,1815,99,0,629,607,619,621,128,2
20260131,000863,三湘印象,2,671,15,1,922131,616723035.5,657,792,80585,200,0,695,651,670,670,176,2
20260131,000868,安凯客车,2,486,-21,-1,90391,44044182.5,144,123,-39553,76,0,491,484,485,487,536,2
20260131,000869,张  裕Ａ,2,2097,-425,-93,54577,115142845.12,174,120,5513,213,0,2135,2097,2135,2190,132,2
20260131,000875,吉电股份,2,678,-15,-1,1156394,770139148.29,589,346,2357,100,0,685,645,676,679,141,2
20260131,000876,新 希 望,2,904,67,6,747962,679378962.51,345,166,4017,105,0,920,889,894,898,183,2
20260131,000877,天山股份,2,566,-157,-9,281986,159385441.31,348,40,-2557,99,0,578,558,572,575,49,2
20260131,000878,云南铜业,2,2652,-1001,-295,1705113,4649179660.4,903,851,2897,95,0,2918,2652,2765,2947,340,2
20260131,000880,潍柴重机,2,3530,435,147,417716,1469582530.61,1082,1840,6573,75,0,3699,3333,3333,3383,796,2
20260131,000881,中广核技,2,839,-289,-25,284314,238276813.4,463,338,-5842,116,0,863,823,857,864,152,2
20260131,000882,华联股份,2,196,-151,-3,664101,131085265.62,151,243,-2932,96,0,199,196,198,199,79,2
20260131,000883,湖北能源,2,461,22,1,290279,133564003.6,152,45,1721,105,0,463,456,460,460,88,2
20260131,000885,城发环境,2,1410,-21,-3,106525,149609935.56,184,166,744,157,0,1416,1390,1404,1413,99,2
20260131,000886,海南高速,2,636,-47,-3,263958,169535256.96,282,270,-44372,121,0,652,634,644,639,208,2
20260131,000887,中鼎股份,2,2092,-99,-21,258000,538140624.35,345,196,1580,65,0,2122,2049,2099,2113,195,2
20260131,000888,峨眉山Ａ,2,1392,102,14,221624,307647031.71,247,421,2349,166,0,1399,1365,1370,1378,274,2
20260131,000889,中嘉博创,2,360,141,5,144423,51456689.89,282,166,-8617,60,0,361,351,354,355,4749,2
20260131,000890,法尔胜,2,517,117,6,135616,69692074,274,323,-7145,73,0,519,505,508,511,-39127,2
20260131,000892,欢瑞世纪,2,764,-317,-25,521328,405990596,431,733,-16046,102,0,798,764,783,789,887,2
20260131,000893,亚钾国际,2,5602,-223,-128,162053,910135090.78,600,200,2849,111,0,5827,5483,5669,5730,396,2
20260131,000895,双汇发展,2,2568,-104,-27,129609,334874212.68,150,37,1686,89,0,2606,2567,2585,2595,440,2
20260131,000897,津滨发展,2,222,-306,-7,590694,132046916.2,349,365,14798,89,0,228,220,227,229,117,2
20260131,000898,鞍钢股份,2,264,-330,-9,693714,184167284.16,476,87,-909,92,0,273,260,273,273,54,2
20260131,000899,赣能股份,2,1077,103,11,158300,169823451.63,253,162,905,100,0,1083,1056,1065,1066,167,2
20260131,000900,现代投资,2,428,47,2,165849,70787970.56,164,109,1124,115,0,430,423,425,426,58,2
20260131,000901,航天科技,2,2822,46,13,1458331,4135901835.55,698,1827,17803,178,0,2935,2739,2799,2809,521,2
20260131,000902,新洋丰,2,1750,40,7,142830,248207166.58,350,125,1199,92,0,1764,1703,1725,1743,191,2
20260131,000903,ST云动,2,261,77,2,273062,70443540.54,232,142,-1215,101,0,262,256,258,259,380,2
20260131,000905,厦门港务,2,1265,-224,-29,235111,298621192.36,417,317,3594,78,0,1302,1248,1283,1294,185,2
20260131,000906,浙商中拓,2,623,32,2,78973,49111159.65,161,113,1745,78,0,627,617,618,621,93,2
20260131,000908,*ST景峰,2,698,-346,-25,193912,136806218.55,622,220,-10335,147,0,732,687,718,723,16464,2
20260131,000909,ST数源,2,557,109,6,20456,11241118.89,309,47,-2711,77,0,558,541,553,551,246,2
20260131,000910,大亚圣象,2,778,26,2,58343,45160649.14,219,107,4365,86,0,782,765,773,776,63,2
20260131,000911,广农糖业,2,814,213,17,366219,305417753.92,1092,915,-55645,289,0,877,790,796,797,2715,2
20260131,000912,泸天化,2,479,191,9,409082,194665389.92,426,261,306391,158,0,482,462,464,470,119,2
20260131,000913,钱江摩托,2,1565,-6,-1,87564,137199390.55,223,189,1930,120,0,1583,1548,1560,1566,175,2
20260131,000915,华特达因,2,3235,157,50,45546,146628575.56,160,194,1393,125,0,3236,3185,3186,3185,266,2
20260131,000917,电广传媒,2,1097,-326,-37,835222,919668155.58,432,589,8828,95,0,1129,1080,1123,1134,149,2
20260131,000919,金陵药业,2,761,0,0,100283,76426714,210,161,5185,67,0,770,754,760,761,125,2
20260131,000920,沃顿科技,2,1337,121,16,77601,102774886.44,386,164,2426,94,0,1349,1298,1320,1321,318,2
20260131,000921,海信家电,2,2386,-95,-23,75038,180260300.76,183,82,881,64,0,2425,2381,2414,2409,195,2
20260131,000922,佳电股份,2,1411,-154,-22,101254,142548412.29,293,172,3754,71,0,1433,1391,1420,1433,215,2
20260131,000923,河钢资源,2,2417,-852,-225,306795,751262041.2,670,489,2201,117,0,2558,2381,2553,2642,154,2
20260131,000925,众合科技,2,846,-231,-20,325035,274489459.2,381,483,-9286,87,0,863,830,856,866,173,2
20260131,000926,福星股份,2,226,-383,-9,494452,112887919.38,638,314,-311,114,0,235,220,234,235,42,2
20260131,000927,中国铁物,2,291,-202,-6,1124728,329039257.77,370,186,2918,58,0,299,288,297,297,183,2
20260131,000928,中钢国际,2,690,15,1,332950,229033480.87,290,232,1336,90,0,698,678,689,689,117,2
20260131,000929,*ST兰黄,2,1000,101,10,38792,37921365.14,545,209,12749,61,0,1015,961,981,990,398,2
20260131,000930,中粮科技,2,674,75,5,1050731,717540862.18,673,566,11851,217,0,703,658,663,669,117,2
20260131,000931,中 关 村,2,514,-39,-2,94256,48657476.47,213,126,5866,74,0,522,511,515,516,236,2
20260131,000932,华菱钢铁,2,627,0,0,1502834,950666301.64,447,218,1294,143,0,645,617,621,627,78,2
20260131,000933,神火股份,2,3286,-665,-234,642440,2114948691.81,724,286,1588,120,0,3435,3180,3400,3520,308,2
20260131,000935,四川双马,2,2702,-37,-10,56230,151317644,343,74,5270,85,0,2735,2642,2708,2712,266,2
20260131,000936,华西股份,2,891,102,9,476827,418332524.1,544,538,1797,121,0,898,850,873,882,147,2
20260131,000937,冀中能源,2,560,-53,-3,397258,224470234.7,373,116,3645,143,0,578,557,565,563,104,2
20260131,000938,紫光股份,2,2502,-196,-50,582310,1457478812.15,317,204,3823,86,0,2547,2466,2529,2552,495,2
20260131,000948,南天信息,2,1689,-123,-21,62538,106444073.28,181,161,-45312,83,0,1720,1689,1710,1710,245,2
20260131,000949,新乡化纤,2,727,-384,-29,985329,715957485.29,767,595,6781,90,0,759,701,749,756,182,2
20260131,000950,重药控股,2,605,-163,-10,401923,243911042.79,309,233,2042,62,0,619,600,617,615,91,2
20260131,000951,中国重汽,2,1893,-257,-50,204812,388313133.45,453,174,1588,78,0,1952,1864,1935,1943,143,2
20260131,000952,广济药业,2,796,-185,-15,158444,127827333.79,543,461,-2128,57,0,834,790,816,811,286,2
20260131,000953,河化股份,2,718,113,8,53111,37930755.73,183,145,24852,63,0,721,708,710,710,1705,2
20260131,000955,欣龙控股,2,574,70,4,215612,123817555,351,401,1006585,117,0,585,565,567,570,477,2
20260131,000957,中通客车,2,1156,9,1,127067,146549955,216,214,1857,77,0,1165,1140,1154,1155,220,2
20260131,000958,电投产融,2,652,-136,-9,358065,233615237.31,227,67,13779,95,0,661,646,660,661,189,2
20260131,000959,首钢股份,2,566,-35,-2,582498,327866558.94,511,77,3453,116,0,575,546,566,568,87,2
20260131,000960,锡业股份,2,3982,-846,-368,874170,3505693042.68,738,531,2816,117,0,4236,3915,4200,4350,332,2
20260131,000962,东方钽业,2,3868,-487,-198,339743,1273673352.47,649,677,7032,115,0,3923,3659,3905,4066,710,2
20260131,000963,华东医药,2,3607,-212,-78,101007,367276491.14,217,58,1727,74,0,3682,3602,3661,3685,262,2
20260131,000965,天保基建,2,402,-383,-16,566482,228623818.52,455,510,5179,148,0,415,396,414,418,81,2
20260131,000966,长源电力,2,458,155,7,749218,341777135.04,288,230,3504,208,0,461,448,450,451,116,2
20260131,000967,盈峰环境,2,704,43,3,293849,206155476.57,228,93,3548,77,0,708,692,701,701,131,2
20260131,000968,蓝焰控股,2,817,-631,-55,701121,588741055.38,1032,725,2212,100,0,895,805,858,872,128,2
20260131,000969,安泰科技,2,2395,-248,-61,575712,1365806575.67,521,557,6701,103,0,2440,2312,2421,2456,445,2
20260131,000970,中科三环,2,1434,-350,-52,661970,940331933.06,451,545,14475,122,0,1455,1388,1450,1486,268,2
20260131,000972,*ST中基,2,358,85,3,110902,39249391.55,225,144,-1437,54,0,358,350,353,355,-1610,2
20260131,000973,佛塑科技,2,1236,555,65,586273,715821858.12,880,606,10687,156,0,1262,1159,1159,1171,411,2
20260131,000975,山金国际,2,3484,-1000,-387,493118,1737410790.19,416,195,2950,64,0,3645,3484,3520,3871,671,2
20260131,000977,浪潮信息,2,6290,-16,-10,330754,2075464852.32,354,225,4674,61,0,6385,6162,6270,6300,438,2
20260131,000978,桂林旅游,2,733,309,22,221356,161376089,408,473,7195,229,0,738,709,709,711,310,2
20260131,000980,众泰汽车,2,323,-329,-11,1098572,357870780.79,419,218,-5487,88,0,333,319,330,334,129442,2
20260131,000981,山子高科,2,466,197,9,7116993,3373459569.74,547,748,8000,86,0,490,465,475,457,2768,2
20260131,000983,山西焦煤,2,731,97,7,1577196,1160355129.5,470,278,2171,163,0,754,720,730,724,113,2
20260131,000985,大庆华科,2,2217,-58,-13,56462,124675920.24,538,436,16299,113,0,2275,2155,2212,2230,467,2
20260131,000987,越秀资本,2,1024,-248,-26,1110660,1131462000.02,486,221,1280,56,0,1046,995,1040,1050,162,2
20260131,000988,华工科技,2,7741,290,218,467321,3574236476.44,613,465,4418,115,0,7840,7379,7500,7523,714,2
20260131,000989,九芝堂,2,882,-11,-1,68167,60186192.61,159,98,3737,69,0,890,876,884,883,207,2
20260131,000990,诚志股份,2,915,66,6,457791,412610364.65,418,377,8051,61,0,918,880,903,909,62,2
20260131,000993,闽东电力,2,1215,-82,-10,146152,176075565.48,343,332,2755,91,0,1222,1180,1190,1225,209,2
20260131,000995,皇台酒业,2,1593,1001,145,422886,672906310.35,256,2384,-29703,374,0,1593,1556,1593,1448,1917,2
20260131,000997,新 大 陆,2,2732,-305,-86,153017,421033156.12,280,152,2261,94,0,2804,2725,2801,2818,385,2
20260131,000998,隆平高科,2,1051,542,54,1523501,1599844386.76,792,1159,-1745,434,0,1073,994,1002,997,269,2
20260131,000999,华润三九,2,2811,0,0,149694,423815315.22,263,90,1491,122,0,2876,2802,2810,2811,222,2
20260131,001201,东瑞股份,2,1531,72,11,71585,109798137.36,270,352,25812,170,0,1552,1511,1518,1520,116,2
20260131,001202,炬申股份,2,1744,81,14,51476,89553678.3,225,441,3680,30,0,1759,1720,1726,1730,348,2
20260131,001203,大中矿业,2,2853,-553,-167,349263,990443385.35,844,266,5524,67,0,3005,2750,2962,3020,626,2
20260131,001205,盛航股份,2,1620,87,14,32608,52653289.8,187,204,3118,94,0,1630,1600,1604,1606,146,2
20260131,001206,依依股份,2,2508,-44,-11,60802,152144318.98,357,572,2219,161,0,2560,2470,2535,2519,253,2
20260131,001207,联科科技,2,2775,202,55,51066,140686342.75,412,259,1957,68,0,2797,2685,2705,2720,255,2
20260131,001208,华菱线缆,2,2155,-124,-27,249421,536196479.45,394,947,11195,58,0,2197,2111,2170,2182,475,2
20260131,001209,洪兴股份,2,2034,89,18,23901,48236944.29,218,249,11652,81,0,2036,1992,2008,2016,208,2
20260131,001210,金房能源,2,2413,194,46,54735,130918029.44,406,574,3160,134,0,2434,2338,2353,2367,292,2
20260131,001211,双枪科技,2,2930,252,72,21765,63276832,311,325,18750,77,0,2940,2851,2857,2858,244,2
20260131,001212,中旗新材,2,5108,-23,-12,46015,233098811.43,406,265,208064,62,0,5158,4950,5057,5120,533,2
20260131,001213,中铁特货,2,421,0,0,309825,131153910.96,380,70,2969,166,0,434,418,422,421,98,2
20260131,001215,千味央厨,2,4600,86,39,32778,152167447.9,489,339,6233,128,0,4738,4515,4575,4561,239,2
20260131,001216,华瓷股份,2,1817,-162,-30,58010,105140813,265,236,1816,66,0,1837,1788,1820,1847,253,2
20260131,001217,华尔泰,2,1327,231,30,147612,195783785.52,524,449,15025,163,0,1348,1280,1290,1297,196,2
20260131,001218,丽臣实业,2,2570,451,111,33478,84697873.32,577,360,2497,185,0,2572,2430,2440,2459,147,2
